symbol,side,value,price,quantity,timestamp,_exchange,exchange
BTC,LONG,1276131.3,73009.4,17.479,1773647558445,bybit,
BTC,LONG,9429.58,73097.5,12.9,1773647515003,okx,
BTC,LONG,6863.7,73018.1,0.094,1773647536444,bybit,
BTC,LONG,2704.41,73092.2,0.037,1773647536056,binance,binance
BTC,LONG,2336.35,73010.8,0.032,1773647558445,bybit,
BTC,LONG,2265.35,73075.8,0.031,1773647611845,binance,binance
BTC,LONG,2191.97,73065.67,0.03,1773647618520,binance,binance
BTC,LONG,1951.99,73383.1,2.66,1773647536010,okx,
BTC,LONG,1857.27,73409.8,2.53,1773647482145,okx,
BTC,LONG,1679.19,73008.4,0.023,1773647558005,bybit,
BTC,LONG,1637.26,73091.9,2.24,1773647523489,okx,
BTC,LONG,1388.27,73066.8,0.019,1773647614078,binance,binance
BTC,LONG,1169.61,73100.7,0.016,1773647518487,binance,binance
BTC,LONG,1023.52,73108.4,0.014,1773647516094,binance,binance
BTC,LONG,942.68,73076.0,1.29,1773647608375,okx,
BTC,LONG,675.06,73375.8,0.92,1773647537362,okx,
BTC,LONG,584.66,73082.2,0.008,1773647559144,binance,binance
BTC,LONG,584.62,73077.3,0.008,1773647610361,binance,binance
BTC,LONG,511.66,73094.8,0.007,1773647524531,binance,binance
BTC,LONG,423.93,73090.6,0.58,1773647533524,okx,
BTC,LONG,292.12,73030.4,0.004,1773647514944,bybit,
BTC,LONG,204.65,73088.6,0.28,1773647535991,okx,
BTC,LONG,146.17,73084.4,0.002,1773647538820,binance,binance
BTC,LONG,146.16,73081.45,0.002,1773647562513,binance,binance
BTC,LONG,146.07,73032.8,0.002,1773647515944,bybit,
BTC,LONG,73.02,73016.4,0.001,1773647536944,bybit,
BTC,LONG,51.15,73072.3,0.07,1773647609740,okx,
BTC,SHORT,22.02,73385.2,0.03,1773647601901,okx,
BTC,LONG,21.92,73064.6,0.03,1773647610009,okx,
BTC,LONG,7.31,73102.8,0.01,1773647514902,okx,
